006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,heartRate
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,0,0,0,0,0
006,,343.1185,351.1549,7.336019,-0.3590698,0
006,,341.6729,341.2897,1.410164,-0.2515564,0
006,,336.9154,336.2828,352.6691,-0.4837646,0
006,,330.6842,333.6967,343.5088,-0.2330933,0
006,,329.7317,326.7187,355.6113,0.2345581,0
006,,325.6075,331.9272,2.604722,0.1179199,0
006,,313.3154,337.084,18.90955,-1.502808,0
006,,302.0147,337.1171,27.19301,0.06817627,0
006,,311.9081,345.8273,18.45678,1.228088,0
006,,335.4864,356.8091,6.454477,1.371002,0
006,,349.7214,1.975991,1.361589,0.1635437,0
006,,358.5956,10.93462,6.360709,0.5832825,0
006,,11.41365,22.1222,14.31328,1.286945,0
006,,11.20546,29.95019,19.80301,-0.2001495,0
006,,354.1832,22.60317,13.76522,-1.705414,0
006,,337.592,15.45707,10.82841,-0.8423157,0
006,,328.0785,13.1874,5.329595,-0.2413635,0
006,,329.8789,4.234223,359.6901,0.04632568,0
006,,347.5801,345.3434,351.4274,-0.272583,0
006,,11.87138,331.1118,342.1466,-0.2814636,0
006,,24.60671,348.8532,347.0468,2.502716,0
006,,15.82304,13.106,3.906526,-0.1013603,0
006,,352.2105,22.20356,10.62451,-1.497284,0
006,,341.6638,25.2361,11.54747,-0.4814453,0
006,,336.8037,28.48698,11.23464,-0.1158752,0
006,,341.6021,19.55185,8.803313,0.6316833,0
006,,358.132,353.2128,4.367596,-0.4146729,0
006,,4.427679,320.4596,357.8996,-1.749542,0
006,,0.9718923,306.5344,354.4596,-0.2243042,0
006,,358.9232,303.8672,355.1315,0.07147217,0
006,,0.8390005,311.4116,356.0256,0.7457581,0
006,,355.2919,331.7345,356.0664,0.3695068,0
006,,340.372,355.5267,357.4871,0.3495483,0
006,,329.293,11.97922,359.2419,-0.08111572,0
006,,335.2589,12.95895,1.356381,0.735321,0
006,,6.517156,12.4618,0.9713702,0.9734707,0
006,,24.99009,21.20181,4.339448,0.1966209,0
006,,2.682447,35.14927,5.628131,0.8111343,0
006,,339.7006,55.2183,4.215473,-0.5520935,0
006,,337.3948,73.92495,7.760052,0.45224,0
006,,350.0523,75.60146,11.62367,0.8935547,0
006,,359.7601,239.6426,20.95387,0.7829285,0
006,,15.71786,237.5798,29.03722,-0.05757141,0
006,,29.24648,232.2256,33.896,-0.1260376,0
006,,41.29594,226.3693,35.58001,-0.1360016,0
006,,51.69057,44.86096,29.23469,-0.2773361,0
006,,58.31308,39.40111,29.80508,0.1262894,0
006,,62.51548,33.11818,26.98644,-0.123497,0
006,,64.44613,26.43863,23.98029,-0.09486389,0
006,,62.26853,20.27343,20.28124,-0.2885971,0
006,,56.0311,13.30178,13.82445,-0.4532509,0
006,,46.34574,8.819551,8.06736,-0.6375732,0
006,,28.28712,5.347239,3.408,-0.7714901,0
006,,23.47558,2.435912,1.128174,-0.2215729,0
006,,15.71575,357.3954,0.5741217,-0.2380676,0
006,,1.324452,357.6776,359.9044,0.03051758,0
006,,345.4641,358.1513,359.809,-0.2965088,0
006,,337.0086,359.3855,358.7768,-0.09234619,0
006,,336.9234,359.8859,359.5237,0.1020508,0
006,,339.5543,357.5771,2.576035,-0.03704834,0
006,,342.0292,355.9236,4.558384,0.09655762,0
006,,344.5466,356.1406,4.039955,0.01724243,0
006,,343.2796,357.2498,2.742374,-0.008758545,0
006,,340.9199,358.4718,0.8936126,-0.137146,0
006,,335.5977,359.5235,0.08542782,-0.2930603,0
006,,332.6985,0.1274531,359.8231,-0.1364136,0
006,,329.39,358.4779,2.109104,-0.7436829,0
006,,318.2078,356.6367,2.789233,-0.7433167,0
006,,314.9607,354.5936,3.145364,-0.05731201,0
006,,316.6523,353.3967,2.582811,0.1448059,0
006,,322.7995,352.9082,1.803869,0.6696777,0
006,,335.2346,351.8308,3.471447,0.9573364,0
006,,351.099,352.024,5.61963,1.386383,0
006,,6.050721,355.4247,7.594388,0.4504089,0
006,,15.85522,356.9492,11.40957,-0.05609131,0
006,,22.60743,355.417,13.07531,-0.05267334,0
006,,23.66821,355.2097,12.65609,-0.04501343,0
006,,27.09147,355.9108,12.93354,0.2393799,0
006,,31.9762,359.2406,12.28725,0.3267517,0
006,,32.72418,3.274584,13.94412,0.05684662,0
006,,31.10956,6.690014,14.23256,-0.00856781,0
006,,28.41081,2.513421,8.499979,-0.7371159,0
006,,24.59308,358.7417,4.262571,-0.5445557,0
006,,20.83038,355.8008,0.3779014,-0.2041626,0
006,,18.0779,353.822,358.211,-0.3725891,0
006,,15.42952,351.6752,357.8828,-0.1323547,0
006,,16.7798,350.7701,356.809,-0.255127,0
006,,23.01685,349.4319,353.7064,-0.3395996,0
006,,30.19969,348.3972,351.6208,-0.1067505,0
006,,36.31245,347.3685,351.1536,0.1221008,0
006,,40.34613,347.586,352.5416,0.09014893,0
006,,41.43307,348.2149,353.2022,0.1963196,0
006,,42.91306,349.3433,353.2701,-0.02505493,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
006,,42.98106,349.4789,353.2789,0.1071472,0
